Timestamp,Output,Frequency (Hz),RPM
2025-11-25 16:01:50,-255,12.18 Hz,76.14
2025-11-25 16:01:50,-254,34.91 Hz,218.18
2025-11-25 16:01:50,-253,42.91 Hz,268.18
2025-11-25 16:01:50,-252,45.64 Hz,285.23
2025-11-25 16:01:51,-251,46.55 Hz,290.91
2025-11-25 16:01:51,-250,46.55 Hz,290.91
2025-11-25 16:01:51,-249,46.36 Hz,289.77
2025-11-25 16:01:51,-248,46.00 Hz,287.50
2025-11-25 16:01:52,-247,45.82 Hz,286.36
2025-11-25 16:01:52,-246,45.45 Hz,284.09
2025-11-25 16:01:52,-245,45.27 Hz,282.95
2025-11-25 16:01:52,-244,45.09 Hz,281.82
2025-11-25 16:01:53,-243,44.91 Hz,280.68
2025-11-25 16:01:53,-242,44.91 Hz,280.68
2025-11-25 16:01:53,-241,44.73 Hz,279.55
2025-11-25 16:01:53,-240,44.73 Hz,279.55
2025-11-25 16:01:54,-239,44.91 Hz,280.68
2025-11-25 16:01:54,-238,44.73 Hz,279.55
2025-11-25 16:01:54,-237,44.73 Hz,279.55
2025-11-25 16:01:54,-236,44.73 Hz,279.55
2025-11-25 16:01:55,-235,44.73 Hz,279.55
2025-11-25 16:01:55,-234,44.73 Hz,279.55
2025-11-25 16:01:55,-233,44.91 Hz,280.68
2025-11-25 16:01:55,-232,44.73 Hz,279.55
2025-11-25 16:01:55,-231,44.73 Hz,279.55
2025-11-25 16:01:56,-230,44.91 Hz,280.68
2025-11-25 16:01:56,-229,44.73 Hz,279.55
2025-11-25 16:01:56,-228,44.73 Hz,279.55
2025-11-25 16:01:56,-227,44.55 Hz,278.41
2025-11-25 16:01:57,-226,44.73 Hz,279.55
2025-11-25 16:01:57,-225,44.55 Hz,278.41
2025-11-25 16:01:57,-224,44.55 Hz,278.41
2025-11-25 16:01:57,-223,44.18 Hz,276.14
2025-11-25 16:01:58,-222,44.36 Hz,277.27
2025-11-25 16:01:58,-221,44.18 Hz,276.14
2025-11-25 16:01:58,-220,44.18 Hz,276.14
2025-11-25 16:01:58,-219,44.18 Hz,276.14
2025-11-25 16:01:59,-218,44.00 Hz,275.00
2025-11-25 16:01:59,-217,44.00 Hz,275.00
2025-11-25 16:01:59,-216,43.82 Hz,273.86
2025-11-25 16:01:59,-215,44.00 Hz,275.00
2025-11-25 16:02:00,-214,43.82 Hz,273.86
2025-11-25 16:02:00,-213,43.82 Hz,273.86
2025-11-25 16:02:00,-212,43.64 Hz,272.73
2025-11-25 16:02:00,-211,43.82 Hz,273.86
2025-11-25 16:02:01,-210,43.64 Hz,272.73
2025-11-25 16:02:01,-209,43.64 Hz,272.73
2025-11-25 16:02:01,-208,43.45 Hz,271.59
2025-11-25 16:02:01,-207,43.64 Hz,272.73
2025-11-25 16:02:02,-206,43.45 Hz,271.59
2025-11-25 16:02:02,-205,43.27 Hz,270.45
2025-11-25 16:02:02,-204,43.45 Hz,271.59
2025-11-25 16:02:02,-203,43.27 Hz,270.45
2025-11-25 16:02:03,-202,43.09 Hz,269.32
2025-11-25 16:02:03,-201,43.09 Hz,269.32
2025-11-25 16:02:03,-200,42.91 Hz,268.18
2025-11-25 16:02:03,-199,43.09 Hz,269.32
2025-11-25 16:02:04,-198,42.91 Hz,268.18
2025-11-25 16:02:04,-197,42.73 Hz,267.05
2025-11-25 16:02:04,-196,42.73 Hz,267.05
2025-11-25 16:02:04,-195,42.73 Hz,267.05
2025-11-25 16:02:05,-194,42.73 Hz,267.05
2025-11-25 16:02:05,-193,42.55 Hz,265.91
2025-11-25 16:02:05,-192,42.36 Hz,264.77
2025-11-25 16:02:05,-191,42.55 Hz,265.91
2025-11-25 16:02:06,-190,42.36 Hz,264.77
2025-11-25 16:02:06,-189,42.36 Hz,264.77
2025-11-25 16:02:06,-188,42.18 Hz,263.64
2025-11-25 16:02:06,-187,42.18 Hz,263.64
2025-11-25 16:02:07,-186,42.18 Hz,263.64
2025-11-25 16:02:07,-185,42.00 Hz,262.50
2025-11-25 16:02:07,-184,41.82 Hz,261.36
2025-11-25 16:02:07,-183,41.82 Hz,261.36
2025-11-25 16:02:08,-182,41.82 Hz,261.36
2025-11-25 16:02:08,-181,41.45 Hz,259.09
2025-11-25 16:02:08,-180,41.64 Hz,260.23
2025-11-25 16:02:08,-179,41.45 Hz,259.09
2025-11-25 16:02:09,-178,41.27 Hz,257.95
2025-11-25 16:02:09,-177,41.45 Hz,259.09
2025-11-25 16:02:09,-176,41.09 Hz,256.82
2025-11-25 16:02:09,-175,41.27 Hz,257.95
2025-11-25 16:02:10,-174,41.09 Hz,256.82
2025-11-25 16:02:10,-173,41.09 Hz,256.82
2025-11-25 16:02:10,-172,40.91 Hz,255.68
2025-11-25 16:02:10,-171,40.91 Hz,255.68
2025-11-25 16:02:11,-170,40.91 Hz,255.68
2025-11-25 16:02:11,-169,40.91 Hz,255.68
2025-11-25 16:02:11,-168,40.55 Hz,253.41
2025-11-25 16:02:11,-167,40.36 Hz,252.27
2025-11-25 16:02:12,-166,40.55 Hz,253.41
2025-11-25 16:02:12,-165,40.36 Hz,252.27
2025-11-25 16:02:12,-164,40.73 Hz,254.55
2025-11-25 16:02:12,-163,40.36 Hz,252.27
2025-11-25 16:02:13,-162,40.36 Hz,252.27
2025-11-25 16:02:13,-161,40.00 Hz,250.00
2025-11-25 16:02:13,-160,40.00 Hz,250.00
2025-11-25 16:02:13,-159,39.82 Hz,248.86
2025-11-25 16:02:14,-158,39.64 Hz,247.73
2025-11-25 16:02:14,-157,39.64 Hz,247.73
2025-11-25 16:02:14,-156,39.45 Hz,246.59
2025-11-25 16:02:14,-155,39.27 Hz,245.45
2025-11-25 16:02:15,-154,39.27 Hz,245.45
2025-11-25 16:02:15,-153,39.27 Hz,245.45
2025-11-25 16:02:15,-152,39.09 Hz,244.32
2025-11-25 16:02:15,-151,38.91 Hz,243.18
2025-11-25 16:02:16,-150,38.91 Hz,243.18
2025-11-25 16:02:16,-149,38.55 Hz,240.91
2025-11-25 16:02:16,-148,38.55 Hz,240.91
2025-11-25 16:02:16,-147,38.55 Hz,240.91
2025-11-25 16:02:17,-146,38.18 Hz,238.64
2025-11-25 16:02:17,-145,38.18 Hz,238.64
2025-11-25 16:02:17,-144,38.00 Hz,237.50
2025-11-25 16:02:17,-143,38.00 Hz,237.50
2025-11-25 16:02:18,-142,37.82 Hz,236.36
2025-11-25 16:02:18,-141,37.64 Hz,235.23
2025-11-25 16:02:18,-140,37.45 Hz,234.09
2025-11-25 16:02:18,-139,37.45 Hz,234.09
2025-11-25 16:02:19,-138,37.27 Hz,232.95
2025-11-25 16:02:19,-137,37.09 Hz,231.82
2025-11-25 16:02:19,-136,37.09 Hz,231.82
2025-11-25 16:02:19,-135,36.73 Hz,229.55
2025-11-25 16:02:20,-134,36.73 Hz,229.55
2025-11-25 16:02:20,-133,36.73 Hz,229.55
2025-11-25 16:02:20,-132,36.36 Hz,227.27
2025-11-25 16:02:20,-131,36.36 Hz,227.27
2025-11-25 16:02:21,-130,36.18 Hz,226.14
2025-11-25 16:02:21,-129,36.00 Hz,225.00
2025-11-25 16:02:21,-128,35.82 Hz,223.86
2025-11-25 16:02:21,-127,35.64 Hz,222.73
2025-11-25 16:02:22,-126,35.45 Hz,221.59
2025-11-25 16:02:22,-125,35.45 Hz,221.59
2025-11-25 16:02:22,-124,35.09 Hz,219.32
2025-11-25 16:02:22,-123,34.91 Hz,218.18
2025-11-25 16:02:23,-122,34.91 Hz,218.18
2025-11-25 16:02:23,-121,34.73 Hz,217.05
2025-11-25 16:02:23,-120,34.36 Hz,214.77
2025-11-25 16:02:23,-119,34.36 Hz,214.77
2025-11-25 16:02:24,-118,34.18 Hz,213.64
2025-11-25 16:02:24,-117,34.00 Hz,212.50
2025-11-25 16:02:24,-116,33.82 Hz,211.36
2025-11-25 16:02:24,-115,33.64 Hz,210.23
2025-11-25 16:02:25,-114,33.45 Hz,209.09
2025-11-25 16:02:25,-113,33.09 Hz,206.82
2025-11-25 16:02:25,-112,33.09 Hz,206.82
2025-11-25 16:02:25,-111,32.73 Hz,204.55
2025-11-25 16:02:26,-110,32.55 Hz,203.41
2025-11-25 16:02:26,-109,32.18 Hz,201.14
2025-11-25 16:02:26,-108,32.18 Hz,201.14
2025-11-25 16:02:26,-107,31.82 Hz,198.86
2025-11-25 16:02:27,-106,31.82 Hz,198.86
2025-11-25 16:02:27,-105,31.45 Hz,196.59
2025-11-25 16:02:27,-104,31.09 Hz,194.32
2025-11-25 16:02:27,-103,31.09 Hz,194.32
2025-11-25 16:02:28,-102,30.73 Hz,192.05
2025-11-25 16:02:28,-101,30.55 Hz,190.91
2025-11-25 16:02:28,-100,30.36 Hz,189.77
2025-11-25 16:02:28,-99,30.00 Hz,187.50
2025-11-25 16:02:29,-98,29.82 Hz,186.36
2025-11-25 16:02:29,-97,29.27 Hz,182.95
2025-11-25 16:02:29,-96,29.27 Hz,182.95
2025-11-25 16:02:29,-95,28.91 Hz,180.68
2025-11-25 16:02:29,-94,28.55 Hz,178.41
2025-11-25 16:02:30,-93,28.18 Hz,176.14
2025-11-25 16:02:30,-92,27.82 Hz,173.86
2025-11-25 16:02:30,-91,27.64 Hz,172.73
2025-11-25 16:02:30,-90,27.27 Hz,170.45
2025-11-25 16:02:31,-89,27.27 Hz,170.45
2025-11-25 16:02:31,-88,26.91 Hz,168.18
2025-11-25 16:02:31,-87,26.55 Hz,165.91
2025-11-25 16:02:31,-86,26.36 Hz,164.77
2025-11-25 16:02:32,-85,26.18 Hz,163.64
2025-11-25 16:02:32,-84,26.00 Hz,162.50
2025-11-25 16:02:32,-83,25.45 Hz,159.09
2025-11-25 16:02:32,-82,25.09 Hz,156.82
2025-11-25 16:02:33,-81,24.91 Hz,155.68
2025-11-25 16:02:33,-80,24.55 Hz,153.41
2025-11-25 16:02:33,-79,24.18 Hz,151.14
2025-11-25 16:02:33,-78,24.00 Hz,150.00
2025-11-25 16:02:34,-77,23.64 Hz,147.73
2025-11-25 16:02:34,-76,23.27 Hz,145.45
2025-11-25 16:02:34,-75,22.91 Hz,143.18
2025-11-25 16:02:34,-74,22.55 Hz,140.91
2025-11-25 16:02:35,-73,22.36 Hz,139.77
2025-11-25 16:02:35,-72,21.82 Hz,136.36
2025-11-25 16:02:35,-71,21.45 Hz,134.09
2025-11-25 16:02:35,-70,21.27 Hz,132.95
2025-11-25 16:02:36,-69,20.73 Hz,129.55
2025-11-25 16:02:36,-68,20.55 Hz,128.41
2025-11-25 16:02:36,-67,20.00 Hz,125.00
2025-11-25 16:02:36,-66,19.64 Hz,122.73
2025-11-25 16:02:37,-65,19.27 Hz,120.45
2025-11-25 16:02:37,-64,19.09 Hz,119.32
2025-11-25 16:02:37,-63,18.73 Hz,117.05
2025-11-25 16:02:37,-62,18.18 Hz,113.64
2025-11-25 16:02:38,-61,17.82 Hz,111.36
2025-11-25 16:02:38,-60,17.27 Hz,107.95
2025-11-25 16:02:38,-59,17.09 Hz,106.82
2025-11-25 16:02:38,-58,16.55 Hz,103.41
2025-11-25 16:02:39,-57,16.18 Hz,101.14
2025-11-25 16:02:39,-56,15.64 Hz,97.73
2025-11-25 16:02:39,-55,15.27 Hz,95.45
2025-11-25 16:02:39,-54,14.73 Hz,92.05
2025-11-25 16:02:40,-53,14.18 Hz,88.64
2025-11-25 16:02:40,-52,14.00 Hz,87.50
2025-11-25 16:02:40,-51,13.27 Hz,82.95
2025-11-25 16:02:40,-50,12.91 Hz,80.68
2025-11-25 16:02:41,-49,12.55 Hz,78.41
2025-11-25 16:02:41,-48,12.00 Hz,75.00
2025-11-25 16:02:41,-47,11.45 Hz,71.59
2025-11-25 16:02:41,-46,10.91 Hz,68.18
2025-11-25 16:02:42,-45,10.55 Hz,65.91
2025-11-25 16:02:42,-44,10.00 Hz,62.50
2025-11-25 16:02:42,-43,9.64 Hz,60.23
2025-11-25 16:02:42,-42,8.91 Hz,55.68
2025-11-25 16:02:43,-41,8.36 Hz,52.27
2025-11-25 16:02:43,-40,8.00 Hz,50.00
2025-11-25 16:02:43,-39,7.45 Hz,46.59
2025-11-25 16:02:43,-38,6.91 Hz,43.18
2025-11-25 16:02:44,-37,6.55 Hz,40.91
2025-11-25 16:02:44,-36,5.82 Hz,36.36
2025-11-25 16:02:44,-35,5.45 Hz,34.09
2025-11-25 16:02:44,-34,4.91 Hz,30.68
2025-11-25 16:02:45,-33,4.55 Hz,28.41
2025-11-25 16:02:45,-32,3.82 Hz,23.86
2025-11-25 16:02:45,-31,3.45 Hz,21.59
2025-11-25 16:02:45,-30,2.91 Hz,18.18
2025-11-25 16:02:45,-29,2.55 Hz,15.91
2025-11-25 16:02:46,-28,2.00 Hz,12.50
2025-11-25 16:02:46,-27,1.64 Hz,10.23
2025-11-25 16:02:46,-26,0.91 Hz,5.68
2025-11-25 16:02:46,-25,0.18 Hz,1.14
2025-11-25 16:02:47,-24,0.00 Hz,0.00
2025-11-25 16:02:47,-23,0.00 Hz,0.00
2025-11-25 16:02:47,-22,0.00 Hz,0.00
2025-11-25 16:02:47,-21,0.00 Hz,0.00
2025-11-25 16:02:48,-20,0.00 Hz,0.00
2025-11-25 16:02:48,-19,0.00 Hz,0.00
2025-11-25 16:02:48,-18,0.00 Hz,0.00
2025-11-25 16:02:48,-17,0.00 Hz,0.00
2025-11-25 16:02:49,-16,0.00 Hz,0.00
2025-11-25 16:02:49,-15,0.00 Hz,0.00
2025-11-25 16:02:49,-14,0.00 Hz,0.00
2025-11-25 16:02:49,-13,0.00 Hz,0.00
2025-11-25 16:02:50,-12,0.00 Hz,0.00
2025-11-25 16:02:50,-11,0.00 Hz,0.00
2025-11-25 16:02:50,-10,0.00 Hz,0.00
2025-11-25 16:02:50,-9,0.00 Hz,0.00
2025-11-25 16:02:51,-8,0.00 Hz,0.00
2025-11-25 16:02:51,-7,0.00 Hz,0.00
2025-11-25 16:02:51,-6,0.00 Hz,0.00
2025-11-25 16:02:51,-5,0.00 Hz,0.00
2025-11-25 16:02:52,-4,0.00 Hz,0.00
2025-11-25 16:02:52,-3,0.00 Hz,0.00
2025-11-25 16:02:52,-2,0.00 Hz,0.00
2025-11-25 16:02:52,-1,0.00 Hz,0.00
2025-11-25 16:02:53,0,0.00 Hz,0.00
2025-11-25 16:02:53,1,0.00 Hz,0.00
2025-11-25 16:02:53,2,0.00 Hz,0.00
2025-11-25 16:02:53,3,0.00 Hz,0.00
2025-11-25 16:02:53,4,0.00 Hz,0.00
2025-11-25 16:02:54,5,0.00 Hz,0.00
2025-11-25 16:02:54,6,0.00 Hz,0.00
2025-11-25 16:02:54,7,0.00 Hz,0.00
2025-11-25 16:02:54,8,0.00 Hz,0.00
2025-11-25 16:02:55,9,0.00 Hz,0.00
2025-11-25 16:02:55,10,0.00 Hz,0.00
2025-11-25 16:02:55,11,0.00 Hz,0.00
2025-11-25 16:02:55,12,0.00 Hz,0.00
2025-11-25 16:02:56,13,0.00 Hz,0.00
2025-11-25 16:02:56,14,0.00 Hz,0.00
2025-11-25 16:02:56,15,0.00 Hz,0.00
2025-11-25 16:02:56,16,0.00 Hz,0.00
2025-11-25 16:02:57,17,0.00 Hz,0.00
2025-11-25 16:02:57,18,0.00 Hz,0.00
2025-11-25 16:02:57,19,0.00 Hz,0.00
