Timestamp,Output,Frequency (Hz),RPM
2025-11-25 16:02:57,20,0.00 Hz,0.00
2025-11-25 16:02:58,21,0.00 Hz,0.00
2025-11-25 16:02:58,22,0.00 Hz,0.00
2025-11-25 16:02:58,23,0.00 Hz,0.00
2025-11-25 16:02:58,24,0.00 Hz,0.00
2025-11-25 16:02:59,25,0.00 Hz,0.00
2025-11-25 16:02:59,26,0.00 Hz,0.00
2025-11-25 16:02:59,27,0.18 Hz,1.14
2025-11-25 16:02:59,28,0.00 Hz,0.00
2025-11-25 16:03:00,29,0.00 Hz,0.00
2025-11-25 16:03:00,30,0.00 Hz,0.00
2025-11-25 16:03:00,31,0.00 Hz,0.00
2025-11-25 16:03:00,32,0.00 Hz,0.00
2025-11-25 16:03:01,33,0.00 Hz,0.00
2025-11-25 16:03:01,34,0.00 Hz,0.00
2025-11-25 16:03:01,35,0.36 Hz,2.27
2025-11-25 16:03:01,36,0.00 Hz,0.00
2025-11-25 16:03:01,37,0.00 Hz,0.00
2025-11-25 16:03:02,38,0.00 Hz,0.00
2025-11-25 16:03:02,39,0.00 Hz,0.00
2025-11-25 16:03:02,40,0.00 Hz,0.00
2025-11-25 16:03:02,41,0.00 Hz,0.00
2025-11-25 16:03:03,42,0.00 Hz,0.00
2025-11-25 16:03:03,43,0.00 Hz,0.00
2025-11-25 16:03:03,44,0.18 Hz,1.14
2025-11-25 16:03:03,45,1.45 Hz,9.09
2025-11-25 16:03:04,46,2.73 Hz,17.05
2025-11-25 16:03:04,47,3.64 Hz,22.73
2025-11-25 16:03:04,48,4.55 Hz,28.41
2025-11-25 16:03:04,49,5.27 Hz,32.95
2025-11-25 16:03:05,50,6.00 Hz,37.50
2025-11-25 16:03:05,51,6.73 Hz,42.05
2025-11-25 16:03:05,52,7.27 Hz,45.45
2025-11-25 16:03:05,53,7.82 Hz,48.86
2025-11-25 16:03:06,54,8.55 Hz,53.41
2025-11-25 16:03:06,55,9.09 Hz,56.82
2025-11-25 16:03:06,56,9.45 Hz,59.09
2025-11-25 16:03:06,57,10.18 Hz,63.64
2025-11-25 16:03:07,58,10.55 Hz,65.91
2025-11-25 16:03:07,59,11.27 Hz,70.45
2025-11-25 16:03:07,60,11.64 Hz,72.73
2025-11-25 16:03:07,61,12.36 Hz,77.27
2025-11-25 16:03:08,62,12.55 Hz,78.41
2025-11-25 16:03:08,63,13.27 Hz,82.95
2025-11-25 16:03:08,64,13.64 Hz,85.23
2025-11-25 16:03:08,65,14.18 Hz,88.64
2025-11-25 16:03:09,66,14.73 Hz,92.05
2025-11-25 16:03:09,67,15.09 Hz,94.32
2025-11-25 16:03:09,68,15.64 Hz,97.73
2025-11-25 16:03:09,69,16.18 Hz,101.14
2025-11-25 16:03:10,70,16.73 Hz,104.55
2025-11-25 16:03:10,71,17.09 Hz,106.82
2025-11-25 16:03:10,72,17.45 Hz,109.09
2025-11-25 16:03:10,73,18.18 Hz,113.64
2025-11-25 16:03:11,74,18.55 Hz,115.91
2025-11-25 16:03:11,75,18.91 Hz,118.18
2025-11-25 16:03:11,76,19.45 Hz,121.59
2025-11-25 16:03:11,77,19.82 Hz,123.86
2025-11-25 16:03:11,78,20.36 Hz,127.27
2025-11-25 16:03:12,79,20.73 Hz,129.55
2025-11-25 16:03:12,80,21.09 Hz,131.82
2025-11-25 16:03:12,81,21.64 Hz,135.23
2025-11-25 16:03:12,82,21.82 Hz,136.36
2025-11-25 16:03:13,83,22.18 Hz,138.64
2025-11-25 16:03:13,84,22.73 Hz,142.05
2025-11-25 16:03:13,85,23.09 Hz,144.32
2025-11-25 16:03:13,86,23.45 Hz,146.59
2025-11-25 16:03:14,87,23.64 Hz,147.73
2025-11-25 16:03:14,88,24.18 Hz,151.14
2025-11-25 16:03:14,89,24.73 Hz,154.55
2025-11-25 16:03:14,90,24.73 Hz,154.55
2025-11-25 16:03:15,91,25.09 Hz,156.82
2025-11-25 16:03:15,92,25.45 Hz,159.09
2025-11-25 16:03:15,93,26.00 Hz,162.50
2025-11-25 16:03:15,94,26.00 Hz,162.50
2025-11-25 16:03:16,95,26.36 Hz,164.77
2025-11-25 16:03:16,96,26.73 Hz,167.05
2025-11-25 16:03:16,97,27.09 Hz,169.32
2025-11-25 16:03:16,98,27.27 Hz,170.45
2025-11-25 16:03:17,99,27.64 Hz,172.73
2025-11-25 16:03:17,100,28.00 Hz,175.00
2025-11-25 16:03:17,101,28.36 Hz,177.27
2025-11-25 16:03:17,102,28.55 Hz,178.41
2025-11-25 16:03:18,103,29.09 Hz,181.82
2025-11-25 16:03:18,104,29.27 Hz,182.95
2025-11-25 16:03:18,105,29.64 Hz,185.23
2025-11-25 16:03:18,106,29.64 Hz,185.23
2025-11-25 16:03:19,107,30.00 Hz,187.50
2025-11-25 16:03:19,108,30.18 Hz,188.64
2025-11-25 16:03:19,109,30.55 Hz,190.91
2025-11-25 16:03:19,110,30.36 Hz,189.77
2025-11-25 16:03:20,111,30.91 Hz,193.18
2025-11-25 16:03:20,112,31.09 Hz,194.32
2025-11-25 16:03:20,113,31.45 Hz,196.59
2025-11-25 16:03:20,114,31.45 Hz,196.59
2025-11-25 16:03:21,115,32.00 Hz,200.00
2025-11-25 16:03:21,116,32.00 Hz,200.00
2025-11-25 16:03:21,117,32.36 Hz,202.27
2025-11-25 16:03:21,118,32.36 Hz,202.27
2025-11-25 16:03:22,119,32.55 Hz,203.41
2025-11-25 16:03:22,120,32.73 Hz,204.55
2025-11-25 16:03:22,121,33.09 Hz,206.82
2025-11-25 16:03:22,122,33.09 Hz,206.82
2025-11-25 16:03:23,123,33.27 Hz,207.95
2025-11-25 16:03:23,124,33.64 Hz,210.23
2025-11-25 16:03:23,125,33.82 Hz,211.36
2025-11-25 16:03:23,126,33.82 Hz,211.36
2025-11-25 16:03:24,127,34.00 Hz,212.50
2025-11-25 16:03:24,128,34.36 Hz,214.77
2025-11-25 16:03:24,129,34.55 Hz,215.91
2025-11-25 16:03:24,130,34.55 Hz,215.91
2025-11-25 16:03:25,131,34.73 Hz,217.05
2025-11-25 16:03:25,132,35.09 Hz,219.32
2025-11-25 16:03:25,133,34.91 Hz,218.18
2025-11-25 16:03:25,134,35.27 Hz,220.45
2025-11-25 16:03:26,135,35.64 Hz,222.73
2025-11-25 16:03:26,136,35.64 Hz,222.73
2025-11-25 16:03:26,137,36.00 Hz,225.00
2025-11-25 16:03:26,138,36.18 Hz,226.14
2025-11-25 16:03:27,139,36.18 Hz,226.14
2025-11-25 16:03:27,140,36.36 Hz,227.27
2025-11-25 16:03:27,141,36.36 Hz,227.27
2025-11-25 16:03:27,142,36.55 Hz,228.41
2025-11-25 16:03:28,143,36.91 Hz,230.68
2025-11-25 16:03:28,144,37.09 Hz,231.82
2025-11-25 16:03:28,145,36.91 Hz,230.68
2025-11-25 16:03:28,146,37.27 Hz,232.95
2025-11-25 16:03:29,147,37.64 Hz,235.23
2025-11-25 16:03:29,148,37.64 Hz,235.23
2025-11-25 16:03:29,149,37.64 Hz,235.23
2025-11-25 16:03:29,150,38.00 Hz,237.50
2025-11-25 16:03:29,151,38.00 Hz,237.50
2025-11-25 16:03:30,152,38.18 Hz,238.64
2025-11-25 16:03:30,153,38.36 Hz,239.77
2025-11-25 16:03:30,154,38.36 Hz,239.77
2025-11-25 16:03:30,155,38.36 Hz,239.77
2025-11-25 16:03:31,156,38.36 Hz,239.77
2025-11-25 16:03:31,157,38.73 Hz,242.05
2025-11-25 16:03:31,158,38.73 Hz,242.05
2025-11-25 16:03:31,159,38.91 Hz,243.18
2025-11-25 16:03:32,160,38.91 Hz,243.18
2025-11-25 16:03:32,161,39.09 Hz,244.32
2025-11-25 16:03:32,162,39.27 Hz,245.45
2025-11-25 16:03:32,163,39.27 Hz,245.45
2025-11-25 16:03:33,164,39.27 Hz,245.45
2025-11-25 16:03:33,165,39.45 Hz,246.59
2025-11-25 16:03:33,166,39.64 Hz,247.73
2025-11-25 16:03:33,167,39.64 Hz,247.73
2025-11-25 16:03:34,168,39.64 Hz,247.73
2025-11-25 16:03:34,169,39.82 Hz,248.86
2025-11-25 16:03:34,170,40.00 Hz,250.00
2025-11-25 16:03:34,171,40.00 Hz,250.00
2025-11-25 16:03:35,172,40.00 Hz,250.00
2025-11-25 16:03:35,173,40.00 Hz,250.00
2025-11-25 16:03:35,174,40.55 Hz,253.41
2025-11-25 16:03:35,175,40.36 Hz,252.27
2025-11-25 16:03:36,176,40.55 Hz,253.41
2025-11-25 16:03:36,177,40.55 Hz,253.41
2025-11-25 16:03:36,178,40.73 Hz,254.55
2025-11-25 16:03:36,179,40.73 Hz,254.55
2025-11-25 16:03:37,180,40.91 Hz,255.68
2025-11-25 16:03:37,181,41.09 Hz,256.82
2025-11-25 16:03:37,182,41.09 Hz,256.82
2025-11-25 16:03:37,183,41.09 Hz,256.82
2025-11-25 16:03:38,184,41.09 Hz,256.82
2025-11-25 16:03:38,185,41.27 Hz,257.95
2025-11-25 16:03:38,186,41.64 Hz,260.23
2025-11-25 16:03:38,187,41.45 Hz,259.09
2025-11-25 16:03:39,188,41.64 Hz,260.23
2025-11-25 16:03:39,189,41.45 Hz,259.09
2025-11-25 16:03:39,190,41.27 Hz,257.95
2025-11-25 16:03:39,191,41.64 Hz,260.23
2025-11-25 16:03:40,192,41.82 Hz,261.36
2025-11-25 16:03:40,193,41.82 Hz,261.36
2025-11-25 16:03:40,194,41.82 Hz,261.36
2025-11-25 16:03:40,195,42.00 Hz,262.50
2025-11-25 16:03:41,196,42.18 Hz,263.64
2025-11-25 16:03:41,197,42.36 Hz,264.77
2025-11-25 16:03:41,198,42.36 Hz,264.77
2025-11-25 16:03:41,199,42.55 Hz,265.91
2025-11-25 16:03:42,200,42.36 Hz,264.77
2025-11-25 16:03:42,201,42.55 Hz,265.91
2025-11-25 16:03:42,202,42.36 Hz,264.77
2025-11-25 16:03:42,203,42.73 Hz,267.05
2025-11-25 16:03:43,204,42.73 Hz,267.05
2025-11-25 16:03:43,205,42.73 Hz,267.05
2025-11-25 16:03:43,206,42.91 Hz,268.18
2025-11-25 16:03:43,207,42.73 Hz,267.05
2025-11-25 16:03:44,208,42.91 Hz,268.18
2025-11-25 16:03:44,209,43.09 Hz,269.32
2025-11-25 16:03:44,210,43.27 Hz,270.45
2025-11-25 16:03:44,211,43.27 Hz,270.45
2025-11-25 16:03:45,212,43.09 Hz,269.32
2025-11-25 16:03:45,213,43.09 Hz,269.32
2025-11-25 16:03:45,214,43.64 Hz,272.73
2025-11-25 16:03:45,215,43.45 Hz,271.59
2025-11-25 16:03:46,216,43.45 Hz,271.59
2025-11-25 16:03:46,217,43.45 Hz,271.59
2025-11-25 16:03:46,218,43.27 Hz,270.45
2025-11-25 16:03:46,219,43.64 Hz,272.73
2025-11-25 16:03:47,220,43.64 Hz,272.73
2025-11-25 16:03:47,221,43.82 Hz,273.86
2025-11-25 16:03:47,222,43.64 Hz,272.73
2025-11-25 16:03:47,223,43.82 Hz,273.86
2025-11-25 16:03:48,224,44.00 Hz,275.00
2025-11-25 16:03:48,225,43.64 Hz,272.73
2025-11-25 16:03:48,226,44.18 Hz,276.14
2025-11-25 16:03:48,227,44.18 Hz,276.14
2025-11-25 16:03:49,228,44.55 Hz,278.41
2025-11-25 16:03:49,229,44.36 Hz,277.27
2025-11-25 16:03:49,230,44.55 Hz,278.41
2025-11-25 16:03:49,231,44.55 Hz,278.41
2025-11-25 16:03:50,232,44.55 Hz,278.41
2025-11-25 16:03:50,233,44.73 Hz,279.55
2025-11-25 16:03:50,234,44.73 Hz,279.55
2025-11-25 16:03:50,235,44.55 Hz,278.41
2025-11-25 16:03:51,236,44.36 Hz,277.27
2025-11-25 16:03:51,237,44.73 Hz,279.55
2025-11-25 16:03:51,238,44.73 Hz,279.55
2025-11-25 16:03:51,239,44.55 Hz,278.41
2025-11-25 16:03:51,240,44.73 Hz,279.55
2025-11-25 16:03:52,241,44.55 Hz,278.41
2025-11-25 16:03:52,242,44.73 Hz,279.55
2025-11-25 16:03:52,243,44.73 Hz,279.55
2025-11-25 16:03:52,244,44.73 Hz,279.55
2025-11-25 16:03:53,245,44.73 Hz,279.55
2025-11-25 16:03:53,246,44.91 Hz,280.68
2025-11-25 16:03:53,247,45.09 Hz,281.82
2025-11-25 16:03:53,248,45.09 Hz,281.82
2025-11-25 16:03:54,249,45.45 Hz,284.09
2025-11-25 16:03:54,250,45.82 Hz,286.36
2025-11-25 16:03:54,251,46.18 Hz,288.64
2025-11-25 16:03:54,252,46.55 Hz,290.91
2025-11-25 16:03:55,253,47.09 Hz,294.32
2025-11-25 16:03:55,254,47.27 Hz,295.45
2025-11-25 16:03:55,255,47.64 Hz,297.73
2025-11-25 16:03:55,255,47.64 Hz,297.73
2025-11-25 16:03:56,255,47.64 Hz,297.73
2025-11-25 16:03:56,255,47.64 Hz,297.73
2025-11-25 16:03:56,255,47.64 Hz,297.73
2025-11-25 16:03:56,255,47.82 Hz,298.86
2025-11-25 16:03:57,255,47.64 Hz,297.73
2025-11-25 16:03:57,255,47.82 Hz,298.86
2025-11-25 16:03:57,255,47.64 Hz,297.73
2025-11-25 16:03:57,255,47.82 Hz,298.86
2025-11-25 16:03:58,255,47.82 Hz,298.86
2025-11-25 16:03:58,255,47.64 Hz,297.73
2025-11-25 16:03:58,255,47.82 Hz,298.86
2025-11-25 16:03:58,255,47.64 Hz,297.73
2025-11-25 16:03:59,255,47.82 Hz,298.86
2025-11-25 16:03:59,255,47.64 Hz,297.73
2025-11-25 16:03:59,255,47.64 Hz,297.73
2025-11-25 16:03:59,255,47.82 Hz,298.86
2025-11-25 16:04:00,255,47.82 Hz,298.86
2025-11-25 16:04:00,255,47.82 Hz,298.86
2025-11-25 16:04:00,255,47.82 Hz,298.86
2025-11-25 16:04:00,255,47.64 Hz,297.73
2025-11-25 16:04:01,255,48.00 Hz,300.00
2025-11-25 16:04:01,255,47.82 Hz,298.86
2025-11-25 16:04:01,255,47.64 Hz,297.73
2025-11-25 16:04:01,255,47.82 Hz,298.86
2025-11-25 16:04:02,255,47.82 Hz,298.86
2025-11-25 16:04:02,255,47.64 Hz,297.73
2025-11-25 16:04:02,255,47.82 Hz,298.86
2025-11-25 16:04:02,255,47.82 Hz,298.86
2025-11-25 16:04:03,255,47.82 Hz,298.86
2025-11-25 16:04:03,255,47.82 Hz,298.86
2025-11-25 16:04:03,255,47.82 Hz,298.86
2025-11-25 16:04:03,255,47.82 Hz,298.86
2025-11-25 16:04:04,255,47.82 Hz,298.86
2025-11-25 16:04:04,255,47.82 Hz,298.86
2025-11-25 16:04:04,255,47.82 Hz,298.86
2025-11-25 16:04:04,255,47.82 Hz,298.86
2025-11-25 16:04:05,255,47.82 Hz,298.86
2025-11-25 16:04:05,255,47.64 Hz,297.73
2025-11-25 16:04:05,255,47.82 Hz,298.86
2025-11-25 16:04:05,255,47.82 Hz,298.86
2025-11-25 16:04:06,255,47.82 Hz,298.86
2025-11-25 16:04:06,255,47.45 Hz,296.59
2025-11-25 16:04:06,255,47.45 Hz,296.59
